Real_Space_X,Imaginary_Space_Y,Singularity_Magnitude_Z
-1.4999999999999996,-0.9999999999999991,0.019494765635943795
-1.4499999999999995,-0.9999999999999991,0.020424520775431963
-1.3999999999999995,-0.9999999999999991,0.0214118400495899
-1.3499999999999994,-0.9999999999999991,0.022460361564706283
-1.2999999999999994,-0.9999999999999991,0.023573821659343443
-1.2499999999999993,-0.9999999999999991,0.024756010395576938
-1.1999999999999993,-0.9999999999999991,0.026010710272766822
-1.1499999999999992,-0.9999999999999991,0.02734161394543402
-1.0999999999999992,-0.9999999999999991,0.028752215960339292
-1.0499999999999992,-0.9999999999999991,0.030245672742274434
-0.9999999999999991,-0.9999999999999991,0.031824624329878363
-0.9499999999999991,-0.9999999999999991,0.03349097081979985
-0.899999999999999,-0.9999999999999991,0.035245596320429735
-0.849999999999999,-0.9999999999999991,0.037088033744595864
-0.7999999999999989,-0.9999999999999991,0.03901606540915025
-0.7499999999999989,-0.9999999999999991,0.0410252577298453
-0.6999999999999988,-0.9999999999999991,0.04310843401971626
-0.6499999999999988,-0.9999999999999991,0.04525509833358752
-0.5999999999999988,-0.9999999999999991,0.047450836227811925
-0.5499999999999987,-0.9999999999999991,0.04967673568796023
-0.49999999999999867,-0.9999999999999991,0.051908893006136124
-0.4499999999999986,-0.9999999999999991,0.054118092308253034
-0.3999999999999986,-0.9999999999999991,0.05626976975981929
-0.34999999999999853,-0.9999999999999991,0.058324387399832325
-0.2999999999999985,-0.9999999999999991,0.06023833751488347
-0.24999999999999845,-0.9999999999999991,0.06196546575270698
-0.1999999999999984,-0.9999999999999991,0.06345923157141967
-0.14999999999999836,-0.9999999999999991,0.06467541800399179
-0.09999999999999831,-0.9999999999999991,0.06557517277564329
-0.04999999999999827,-0.9999999999999991,0.06612803930223521
1.7763568394002505e-15,-0.9999999999999991,0.06631455962162319
0.0500000000000016,-0.9999999999999991,0.06612803930223518
0.10000000000000187,-0.9999999999999991,0.06557517277564325
0.15000000000000213,-0.9999999999999991,0.06467541800399172
0.20000000000000195,-0.9999999999999991,0.06345923157141958
0.2500000000000018,-0.9999999999999991,0.06196546575270687
0.30000000000000204,-0.9999999999999991,0.06023833751488334
0.3500000000000023,-0.9999999999999991,0.05832438739983218
0.40000000000000213,-0.9999999999999991,0.056269769759819135
0.45000000000000195,-0.9999999999999991,0.05411809230825288
0.5000000000000022,-0.9999999999999991,0.05190889300613595
0.5500000000000025,-0.9999999999999991,0.049676735687960064
0.6000000000000023,-0.9999999999999991,0.047450836227811766
0.6500000000000021,-0.9999999999999991,0.04525509833358739
0.7000000000000024,-0.9999999999999991,0.04310843401971611
0.7500000000000027,-0.9999999999999991,0.04102525772984514
0.8000000000000025,-0.9999999999999991,0.039016065409150105
0.8500000000000023,-0.9999999999999991,0.03708803374459574
0.9000000000000026,-0.9999999999999991,0.03524559632042961
0.9500000000000028,-0.9999999999999991,0.03349097081979972
1.0000000000000027,-0.9999999999999991,0.03182462432987826
1.0500000000000025,-0.9999999999999991,0.030245672742274333
1.1000000000000028,-0.9999999999999991,0.02875221596033919
1.150000000000003,-0.9999999999999991,0.027341613945433923
1.2000000000000028,-0.9999999999999991,0.02601071027276673
1.2500000000000027,-0.9999999999999991,0.02475601039557686
1.300000000000003,-0.9999999999999991,0.02357382165934337
1.3500000000000032,-0.9999999999999991,0.022460361564706204
1.400000000000003,-0.9999999999999991,0.021411840049589823
1.4500000000000028,-0.9999999999999991,0.020424520775431894
1.500000000000003,-0.9999999999999991,0.019494765635943732
1.5500000000000034,-0.9999999999999991,0.018619066001300033
1.6000000000000032,-0.9999999999999991,0.017794063585429384
1.650000000000003,-0.9999999999999991,0.01701656328458445
1.7000000000000033,-0.9999999999999991,0.016283539878926497
1.7500000000000036,-0.9999999999999991,0.015592140108462335
1.8000000000000034,-0.9999999999999991,0.01493968132142006
1.8500000000000032,-0.9999999999999991,0.014323647637690323
1.9000000000000035,-0.9999999999999991,0.013741684363323976
1.9500000000000037,-0.9999999999999991,0.01319159122610683
2.0000000000000036,-0.9999999999999991,0.01267131486975806
-2.0,-0.9499999999999991,0.012918760566296997
-1.95,-0.9499999999999991,0.013459876159471243
-1.9,-0.9499999999999991,0.014032931437671469
-1.8499999999999999,-0.9499999999999991,0.014640228385978124
-1.7999999999999998,-0.9499999999999991,0.015284247894490519
-1.7499999999999998,-0.9499999999999991,0.015967661546883068
-1.6999999999999997,-0.9499999999999991,0.016693343208861997
-1.6499999999999997,-0.9499999999999991,0.01746438002474741
-1.5999999999999996,-0.9499999999999991,0.018284082290983786
-1.5499999999999996,-0.9499999999999991,0.019155991496225707
-1.4999999999999996,-0.9499999999999991,0.02008388558880661
-1.4499999999999995,-0.9499999999999991,0.021071780241926207
-1.3999999999999995,-0.9499999999999991,0.022123924520695337
-1.3499999999999994,-0.9499999999999991,0.023244788897068394
-1.2999999999999994,-0.9499999999999991,0.024439042990781965
-1.2499999999999993,-0.9499999999999991,0.025711519718088317
-1.1999999999999993,-0.9499999999999991,0.027067161687965222
-1.1499999999999992,-0.9499999999999991,0.028510944685062285
-1.0999999999999992,-0.9499999999999991,0.030047771918227245
-1.0499999999999992,-0.9499999999999991,0.03168233141196136
-0.9999999999999991,-0.9499999999999991,0.03341890753022965
-0.9499999999999991,-0.9499999999999991,0.035261136260711305
-0.899999999999999,-0.9499999999999991,0.037211692756658164
-0.849999999999999,-0.9499999999999991,0.03927189907195028
-0.7999999999999989,-0.9499999999999991,0.04144124056273321
-0.7499999999999989,-0.9499999999999991,0.043716781850428876
-0.6999999999999988,-0.9499999999999991,0.046092478639619676
-0.6499999999999988,-0.9499999999999991,0.04855839147786621
-0.5999999999999988,-0.9499999999999991,0.051099823386151724
-0.5499999999999987,-0.9499999999999991,0.05369642677686915
-0.49999999999999867,-0.9499999999999991,0.05632135712795003
-0.4499999999999986,-0.9499999999999991,0.05894059063699815
-0.3999999999999986,-0.9499999999999991,0.06151256631416742
-0.34999999999999853,-0.9499999999999991,0.063988350303076
-0.2999999999999985,-0.9499999999999991,0.06631253595450483
-0.24999999999999845,-0.9499999999999991,0.06842506641163437
-0.1999999999999984,-0.9499999999999991,0.07026407638507973
-0.14999999999999836,-0.9499999999999991,0.07176968626565924
-0.09999999999999831,-0.9499999999999991,0.07288845901617799
-0.04999999999999827,-0.9499999999999991,0.07357799682801203
1.7763568394002505e-15,-0.9499999999999991,0.07381098810058931
0.0500000000000016,-0.9499999999999991,0.073577996828012
0.10000000000000187,-0.9499999999999991,0.07288845901617792
0.15000000000000213,-0.9499999999999991,0.07176968626565915
0.20000000000000195,-0.9499999999999991,0.0702640763850796
0.2500000000000018,-0.9499999999999991,0.06842506641163425
0.30000000000000204,-0.9499999999999991,0.06631253595450468
0.3500000000000023,-0.9499999999999991,0.06398835030307583
0.40000000000000213,-0.9499999999999991,0.06151256631416725
0.45000000000000195,-0.9499999999999991,0.05894059063699799
0.5000000000000022,-0.9499999999999991,0.05632135712794983
0.5500000000000025,-0.9499999999999991,0.05369642677686894
0.6000000000000023,-0.9499999999999991,0.051099823386151544
0.6500000000000021,-0.9499999999999991,0.04855839147786604
0.7000000000000024,-0.9499999999999991,0.04609247863961951
0.7500000000000027,-0.9499999999999991,0.043716781850428696
0.8000000000000025,-0.9499999999999991,0.04144124056273306
0.8500000000000023,-0.9499999999999991,0.03927189907195014
0.9000000000000026,-0.9499999999999991,0.037211692756658026
0.9500000000000028,-0.9499999999999991,0.03526113626071116
1.0000000000000027,-0.9499999999999991,0.03341890753022952
1.0500000000000025,-0.9499999999999991,0.031682331411961244
1.1000000000000028,-0.9499999999999991,0.03004777191822714
1.150000000000003,-0.9499999999999991,0.02851094468506217
1.2000000000000028,-0.9499999999999991,0.027067161687965125
1.2500000000000027,-0.9499999999999991,0.02571151971808823
1.300000000000003,-0.9499999999999991,0.024439042990781867
1.3500000000000032,-0.9499999999999991,0.023244788897068304
1.400000000000003,-0.9499999999999991,0.02212392452069526
1.4500000000000028,-0.9499999999999991,0.021071780241926144
1.500000000000003,-0.9499999999999991,0.020083885588806537
1.5500000000000034,-0.9499999999999991,0.019155991496225645
1.6000000000000032,-0.9499999999999991,0.018284082290983723
1.650000000000003,-0.9499999999999991,0.017464380024747362
1.7000000000000033,-0.9499999999999991,0.01669334320886195
1.7500000000000036,-0.9499999999999991,0.015967661546883012
1.8000000000000034,-0.9499999999999991,0.01528424789449047
1.8500000000000032,-0.9499999999999991,0.014640228385978083
1.9000000000000035,-0.9499999999999991,0.014032931437671427
1.9500000000000037,-0.9499999999999991,0.0134598761594712
2.0000000000000036,-0.9499999999999991,0.012918760566296959
-2.0,-0.899999999999999,0.013162491108455519
-1.95,-0.899999999999999,0.013724539397990967
-1.9,-0.899999999999999,0.01432071413157216
-1.8499999999999999,-0.899999999999999,0.0149535819009637
-1.7999999999999998,-0.899999999999999,0.015625923779794788
-1.7499999999999998,-0.899999999999999,0.016340752192748553
-1.6999999999999997,-0.899999999999999,0.017101328304132763
-1.6499999999999997,-0.899999999999999,0.017911179619030316
-1.5999999999999996,-0.899999999999999,0.018774117351838707
-1.5499999999999996,-0.899999999999999,0.01969425293385038
-1.4999999999999996,-0.899999999999999,0.02067601279079864
-1.4499999999999995,-0.899999999999999,0.021724150206970088
-1.3999999999999995,-0.899999999999999,0.022843752684727266
-1.3499999999999994,-0.899999999999999,0.024040242682894387
-1.2999999999999994,-0.899999999999999,0.02531936894550111
-1.2499999999999993,-0.899999999999999,0.02668718478022374
-1.1999999999999993,-0.899999999999999,0.028150008576052956
-1.1499999999999992,-0.899999999999999,0.02971436052333114
-1.0999999999999992,-0.899999999999999,0.03138686788093372
-1.0499999999999992,-0.899999999999999,0.0331741292023817
-0.9999999999999991,-0.899999999999999,0.035082525691344096
-0.9499999999999991,-0.899999999999999,0.037117965369229455
-0.899999999999999,-0.899999999999999,0.039285543163293635
-0.849999999999999,-0.899999999999999,0.04158909768518221
-0.7999999999999989,-0.899999999999999,0.04403064394450389
-0.7499999999999989,-0.899999999999999,0.04660966148746822
-0.6999999999999988,-0.899999999999999,0.04932222095575303
-0.6499999999999988,-0.899999999999999,0.052159940994490415
-0.5999999999999988,-0.899999999999999,0.05510878472064086
-0.5499999999999987,-0.899999999999999,0.05814773410657858
-0.49999999999999867,-0.899999999999999,0.06124742509222074
-0.4499999999999986,-0.899999999999999,0.06436888789395802
-0.3999999999999986,-0.899999999999999,0.06746261339646831
-0.34999999999999853,-0.899999999999999,0.07046824694753652
-0.2999999999999985,-0.899999999999999,0.07331527198131604
-0.24999999999999845,-0.899999999999999,0.0759250499465694
-0.1999999999999984,-0.899999999999999,0.0782144834890696
-0.14999999999999836,-0.899999999999999,0.08010132944208732
-0.09999999999999831,-0.899999999999999,0.08151080935753581
-0.04999999999999827,-0.899999999999999,0.08238272097073829
1.7763568394002505e-15,-0.899999999999999,0.0826778925152705
0.0500000000000016,-0.899999999999999,0.08238272097073823
0.10000000000000187,-0.899999999999999,0.08151080935753573
0.15000000000000213,-0.899999999999999,0.08010132944208719
0.20000000000000195,-0.899999999999999,0.07821448348906945
0.2500000000000018,-0.899999999999999,0.07592504994656923
0.30000000000000204,-0.899999999999999,0.07331527198131586
0.3500000000000023,-0.899999999999999,0.07046824694753628
0.40000000000000213,-0.899999999999999,0.06746261339646807
0.45000000000000195,-0.899999999999999,0.06436888789395781
0.5000000000000022,-0.899999999999999,0.06124742509222052
0.5500000000000025,-0.899999999999999,0.05814773410657835
0.6000000000000023,-0.899999999999999,0.05510878472064064
0.6500000000000021,-0.899999999999999,0.052159940994490235
0.7000000000000024,-0.899999999999999,0.04932222095575284
0.7500000000000027,-0.899999999999999,0.046609661487468014
0.8000000000000025,-0.899999999999999,0.04403064394450372
0.8500000000000023,-0.899999999999999,0.041589097685182035
0.9000000000000026,-0.899999999999999,0.039285543163293475
0.9500000000000028,-0.899999999999999,0.037117965369229296
1.0000000000000027,-0.899999999999999,0.03508252569134396
1.0500000000000025,-0.899999999999999,0.033174129202381566
1.1000000000000028,-0.899999999999999,0.03138686788093359
1.150000000000003,-0.899999999999999,0.029714360523331013
1.2000000000000028,-0.899999999999999,0.028150008576052852
1.2500000000000027,-0.899999999999999,0.026687184780223652
1.300000000000003,-0.899999999999999,0.02531936894550102
1.3500000000000032,-0.899999999999999,0.024040242682894297
1.400000000000003,-0.899999999999999,0.022843752684727173
1.4500000000000028,-0.899999999999999,0.02172415020697002
1.500000000000003,-0.899999999999999,0.02067601279079857
1.5500000000000034,-0.899999999999999,0.01969425293385031
1.6000000000000032,-0.899999999999999,0.018774117351838645
1.650000000000003,-0.899999999999999,0.01791117961903026
1.7000000000000033,-0.899999999999999,0.0171013283041327
1.7500000000000036,-0.899999999999999,0.016340752192748498
1.8000000000000034,-0.899999999999999,0.01562592377979474
1.8500000000000032,-0.899999999999999,0.014953581900963657
1.9000000000000035,-0.899999999999999,0.01432071413157211
1.9500000000000037,-0.899999999999999,0.01372453939799092
2.0000000000000036,-0.899999999999999,0.013162491108455483
-2.0,-0.849999999999999,0.013401539646135269
-1.95,-0.849999999999999,0.013984510213760687
-1.9,-0.849999999999999,0.014603846293848621
-1.8499999999999999,-0.849999999999999,0.015262393944416322
-1.7999999999999998,-0.849999999999999,0.0159632528507847
-1.7499999999999998,-0.849999999999999,0.016709799116523247
-1.6999999999999997,-0.849999999999999,0.01750570949346888
-1.6499999999999997,-0.849999999999999,0.018354986876810888
-1.5999999999999996,-0.849999999999999,0.019261986764957315
-1.5499999999999996,-0.849999999999999,0.02023144421008297
-1.4999999999999996,-0.849999999999999,0.02126850054850766
-1.4499999999999995,-0.849999999999999,0.02237872888040735
-1.3999999999999995,-0.849999999999999,0.02356815684013723
-1.3499999999999994,-0.849999999999999,0.024843284628873887
-1.2999999999999994,-0.849999999999999,0.026211095529030157
-1.2499999999999993,-0.849999999999999,0.02767905513360369
-1.1999999999999993,-0.849999999999999,0.029255094240815117
-1.1499999999999992,-0.849999999999999,0.03094756871135265
-1.0999999999999992,-0.849999999999999,0.03276518747926915
-1.0499999999999992,-0.849999999999999,0.03471689726180492
-0.9999999999999991,-0.849999999999999,0.036811709251887204
-0.9499999999999991,-0.849999999999999,0.039058449159415386
-0.899999999999999,-0.849999999999999,0.041465407435799705
-0.849999999999999,-0.849999999999999,0.04403986157473906
-0.7999999999999989,-0.849999999999999,0.046787437526265185
-0.7499999999999989,-0.849999999999999,0.04971127347619922
-0.6999999999999988,-0.849999999999999,0.052810948291830966
-0.6499999999999988,-0.849999999999999,0.056081141730608026
-0.5999999999999988,-0.849999999999999,0.059510008525632686
-0.5499999999999987,-0.849999999999999,0.06307728000329127
-0.49999999999999867,-0.849999999999999,0.06675216282195429
-0.4499999999999986,-0.849999999999999,0.07049119264085958
-0.3999999999999986,-0.849999999999999,0.07423632505566027
-0.34999999999999853,-0.849999999999999,0.07791369976238122
-0.2999999999999985,-0.849999999999999,0.08143366747108183
-0.24999999999999845,-0.849999999999999,0.08469276096260078
-0.1999999999999984,-0.849999999999999,0.08757822726273899
-0.14999999999999836,-0.849999999999999,0.08997541454396933
-0.09999999999999831,-0.849999999999999,0.09177767620643608
-0.04999999999999827,-0.849999999999999,0.09289760529394765
1.7763568394002505e-15,-0.849999999999999,0.0932776223249206
0.0500000000000016,-0.849999999999999,0.09289760529394758
0.10000000000000187,-0.849999999999999,0.09177767620643598
0.15000000000000213,-0.849999999999999,0.08997541454396916
0.20000000000000195,-0.849999999999999,0.0875782272627388
0.2500000000000018,-0.849999999999999,0.08469276096260057
0.30000000000000204,-0.849999999999999,0.08143366747108158
0.3500000000000023,-0.849999999999999,0.07791369976238094
0.40000000000000213,-0.849999999999999,0.07423632505566002
0.45000000000000195,-0.849999999999999,0.07049119264085933
0.5000000000000022,-0.849999999999999,0.06675216282195402
0.5500000000000025,-0.849999999999999,0.06307728000329099
0.6000000000000023,-0.849999999999999,0.05951000852563243
0.6500000000000021,-0.849999999999999,0.05608114173060781
0.7000000000000024,-0.849999999999999,0.05281094829183073
0.7500000000000027,-0.849999999999999,0.04971127347619899
0.8000000000000025,-0.849999999999999,0.04678743752626499
0.8500000000000023,-0.849999999999999,0.04403986157473888
0.9000000000000026,-0.849999999999999,0.04146540743579954
0.9500000000000028,-0.849999999999999,0.039058449159415205
1.0000000000000027,-0.849999999999999,0.03681170925188705
1.0500000000000025,-0.849999999999999,0.03471689726180479
1.1000000000000028,-0.849999999999999,0.03276518747926902
1.150000000000003,-0.849999999999999,0.030947568711352506
1.2000000000000028,-0.849999999999999,0.029255094240814995
1.2500000000000027,-0.849999999999999,0.0276790551336036
1.300000000000003,-0.849999999999999,0.02621109552903006
1.3500000000000032,-0.849999999999999,0.02484328462887379
1.400000000000003,-0.849999999999999,0.02356815684013715
1.4500000000000028,-0.849999999999999,0.02237872888040728
1.500000000000003,-0.849999999999999,0.02126850054850758
1.5500000000000034,-0.849999999999999,0.020231444210082893
1.6000000000000032,-0.849999999999999,0.019261986764957252
1.650000000000003,-0.849999999999999,0.01835498687681083
1.7000000000000033,-0.849999999999999,0.017505709493468823
1.7500000000000036,-0.849999999999999,0.01670979911652319
1.8000000000000034,-0.849999999999999,0.015963252850784645
1.8500000000000032,-0.849999999999999,0.015262393944416275
1.9000000000000035,-0.849999999999999,0.014603846293848572
1.9500000000000037,-0.849999999999999,0.013984510213760643
2.0000000000000036,-0.849999999999999,0.01340153964613523
-2.0,-0.7999999999999989,0.01363489745841667
-1.95,-0.7999999999999989,0.01423866633310995
-1.9,-0.7999999999999989,0.014881078473626118
-1.8499999999999999,-0.7999999999999989,0.015565272700239018
-1.7999999999999998,-0.7999999999999989,0.016294684060222796
-1.7499999999999998,-0.7999999999999989,0.017073073405374124
-1.6999999999999997,-0.7999999999999989,0.017904559547112956
-1.6499999999999997,-0.7999999999999989,0.018793654004170896
-1.5999999999999996,-0.7999999999999989,0.01974529825813792
-1.5499999999999996,-0.7999999999999989,0.020764903285623106
-1.4999999999999996,-0.7999999999999989,0.021858390925214407
-1.4499999999999995,-0.7999999999999989,0.023032236339667573
-1.3999999999999995,-0.7999999999999989,0.02429351041799591
-1.3499999999999994,-0.7999999999999989,0.025649920387530667
-1.2999999999999994,-0.7999999999999989,0.02710984611881825
-1.2499999999999993,-0.7999999999999989,0.02868236853625338
-1.1999999999999993,-0.7999999999999989,0.030377285104079305
-1.1499999999999992,-0.7999999999999989,0.03220510542576761
-1.0999999999999992,-0.7999999999999989,0.034177017431792536
-1.0499999999999992,-0.7999999999999989,0.036304811264301344
-0.9999999999999991,-0.7999999999999989,0.03860074360041492
-0.9499999999999991,-0.7999999999999989,0.041077319583672216
-0.899999999999999,-0.7999999999999989,0.04374696258018903
-0.849999999999999,-0.7999999999999989,0.046621533575714545
-0.7999999999999989,-0.7999999999999989,0.049711652371656756
-0.7499999999999989,-0.7999999999999989,0.05302576252976722
-0.6999999999999988,-0.7999999999999989,0.056568872916984446
-0.6499999999999988,-0.7999999999999989,0.060340904005112085
-0.5999999999999988,-0.7999999999999989,0.06433457266735829
-0.5499999999999987,-0.7999999999999989,0.06853277472204974
-0.49999999999999867,-0.7999999999999989,0.07290548424979047
-0.4499999999999986,-0.7999999999999989,0.07740630147222406
-0.3999999999999986,-0.7999999999999989,0.08196896596955423
-0.34999999999999853,-0.7999999999999989,0.0865044181474901
-0.2999999999999985,-0.7999999999999989,0.0908993163894448
-0.24999999999999845,-0.7999999999999989,0.09501721501640613
-0.1999999999999984,-0.7999999999999989,0.09870370562481943
-0.14999999999999836,-0.7999999999999989,0.10179647625119648
-0.09999999999999831,-0.7999999999999989,0.10414023996062634
-0.04999999999999827,-0.7999999999999989,0.10560486528052081
1.7763568394002505e-15,-0.7999999999999989,0.1061032953945972
0.0500000000000016,-0.7999999999999989,0.10560486528052074
0.10000000000000187,-0.7999999999999989,0.1041402399606262
0.15000000000000213,-0.7999999999999989,0.10179647625119624
0.20000000000000195,-0.7999999999999989,0.0987037056248192
0.2500000000000018,-0.7999999999999989,0.09501721501640588
0.30000000000000204,-0.7999999999999989,0.09089931638944448
0.3500000000000023,-0.7999999999999989,0.08650441814748978
0.40000000000000213,-0.7999999999999989,0.08196896596955393
0.45000000000000195,-0.7999999999999989,0.07740630147222378
0.5000000000000022,-0.7999999999999989,0.07290548424979014
0.5500000000000025,-0.7999999999999989,0.06853277472204941
0.6000000000000023,-0.7999999999999989,0.06433457266735798
0.6500000000000021,-0.7999999999999989,0.06034090400511183
0.7000000000000024,-0.7999999999999989,0.05656887291698419
0.7500000000000027,-0.7999999999999989,0.05302576252976697
0.8000000000000025,-0.7999999999999989,0.049711652371656534
0.8500000000000023,-0.7999999999999989,0.04662153357571433
0.9000000000000026,-0.7999999999999989,0.04374696258018883
0.9500000000000028,-0.7999999999999989,0.04107731958367203
1.0000000000000027,-0.7999999999999989,0.03860074360041476
1.0500000000000025,-0.7999999999999989,0.0363048112643012
1.1000000000000028,-0.7999999999999989,0.0341770174317924
1.150000000000003,-0.7999999999999989,0.03220510542576747
1.2000000000000028,-0.7999999999999989,0.03037728510407918
1.2500000000000027,-0.7999999999999989,0.028682368536253267
1.300000000000003,-0.7999999999999989,0.027109846118818143
1.3500000000000032,-0.7999999999999989,0.025649920387530563
1.400000000000003,-0.7999999999999989,0.024293510417995812
1.4500000000000028,-0.7999999999999989,0.023032236339667493
1.500000000000003,-0.7999999999999989,0.021858390925214324
1.5500000000000034,-0.7999999999999989,0.020764903285623026
1.6000000000000032,-0.7999999999999989,0.019745298258137846
1.650000000000003,-0.7999999999999989,0.018793654004170834
1.7000000000000033,-0.7999999999999989,0.017904559547112894
1.7500000000000036,-0.7999999999999989,0.017073073405374062
1.8000000000000034,-0.7999999999999989,0.01629468406022274
1.8500000000000032,-0.7999999999999989,0.01556527270023897
1.9000000000000035,-0.7999999999999989,0.014881078473626071
1.9500000000000037,-0.7999999999999989,0.014238666333109903
2.0000000000000036,-0.7999999999999989,0.01363489745841663
-2.0,-0.7499999999999989,0.013861520842009164
-1.95,-0.7499999999999989,0.014485841479912196
-1.9,-0.7499999999999989,0.015151106126434534
-1.8499999999999999,-0.7499999999999989,0.015860757624669354
-1.7999999999999998,-0.7499999999999989,0.016618580875810453
-1.7499999999999998,-0.7499999999999989,0.01742874006700601
-1.6999999999999997,-0.7499999999999989,0.018295819847412912
-1.6499999999999997,-0.7499999999999989,0.019224870720234384
-1.5999999999999996,-0.7499999999999989,0.02022145886313376
-1.5499999999999996,-0.7499999999999989,0.021291720492958698
-1.4999999999999996,-0.7499999999999989,0.022442420735319837
-1.4499999999999995,-0.7499999999999989,0.023681016720504162
-1.3999999999999995,-0.7499999999999989,0.025015724270338147
-1.3499999999999994,-0.7499999999999989,0.026455587019067184
-1.2999999999999994,-0.7499999999999989,0.028010546060965452
-1.2499999999999993,-0.7499999999999989,0.0296915071509804
-1.1999999999999993,-0.7499999999999989,0.03151040098425261
-1.1499999999999992,-0.7499999999999989,0.03348022998754567
-1.0999999999999992,-0.7499999999999989,0.0356150921604242
-1.0499999999999992,-0.7499999999999989,0.03793016853192561
-0.9999999999999991,-0.7499999999999989,0.04044165539864624
-0.9499999999999991,-0.7499999999999989,0.04316661524930181
-0.899999999999999,-0.7499999999999989,0.046122710653128104
-0.849999999999999,-0.7499999999999989,0.04932777286327553
-0.7999999999999989,-0.7499999999999989,0.05279914102584206
-0.7499999999999989,-0.7499999999999989,0.05655268861644069
-0.6999999999999988,-0.7499999999999989,0.06060143186335753
-0.6499999999999988,-0.7499999999999989,0.06495359312862209
-0.5999999999999988,-0.7499999999999989,0.06960997668032369
-0.5499999999999987,-0.7499999999999989,0.07456051724879412
-0.49999999999999867,-0.7499999999999989,0.07977990498783359
-0.4499999999999986,-0.7499999999999989,0.08522230864067883
-0.3999999999999986,-0.7499999999999989,0.09081545957990107
-0.34999999999999853,-0.7499999999999989,0.09645477343638956
-0.2999999999999985,-0.7499999999999989,0.10199879350060502
-0.24999999999999845,-0.7499999999999989,0.10726796313481839
-0.1999999999999984,-0.7499999999999989,0.11204930203394127
-0.14999999999999836,-0.7499999999999989,0.11610945220833617
-0.09999999999999831,-0.7499999999999989,0.11921713357702642
-0.04999999999999827,-0.7499999999999989,0.12117301490265033
1.7763568394002505e-15,-0.7499999999999989,0.12184110475934612
0.0500000000000016,-0.7499999999999989,0.12117301490265026
0.10000000000000187,-0.7499999999999989,0.11921713357702625
0.15000000000000213,-0.7499999999999989,0.11610945220833589
0.20000000000000195,-0.7499999999999989,0.11204930203394092
0.2500000000000018,-0.7499999999999989,0.10726796313481804
0.30000000000000204,-0.7499999999999989,0.10199879350060462
0.3500000000000023,-0.7499999999999989,0.09645477343638914
0.40000000000000213,-0.7499999999999989,0.09081545957990066
0.45000000000000195,-0.7499999999999989,0.08522230864067845
0.5000000000000022,-0.7499999999999989,0.07977990498783322
0.5500000000000025,-0.7499999999999989,0.07456051724879374
0.6000000000000023,-0.7499999999999989,0.06960997668032333
0.6500000000000021,-0.7499999999999989,0.06495359312862178
0.7000000000000024,-0.7499999999999989,0.06060143186335723
0.7500000000000027,-0.7499999999999989,0.056552688616440396
0.8000000000000025,-0.7499999999999989,0.052799141025841795
0.8500000000000023,-0.7499999999999989,0.04932777286327531
0.9000000000000026,-0.7499999999999989,0.046122710653127875
0.9500000000000028,-0.7499999999999989,0.04316661524930159
1.0000000000000027,-0.7499999999999989,0.040441655398646054
1.0500000000000025,-0.7499999999999989,0.03793016853192545
1.1000000000000028,-0.7499999999999989,0.03561509216042405
1.150000000000003,-0.7499999999999989,0.03348022998754552
1.2000000000000028,-0.7499999999999989,0.03151040098425247
1.2500000000000027,-0.7499999999999989,0.029691507150980286
1.300000000000003,-0.7499999999999989,0.028010546060965345
1.3500000000000032,-0.7499999999999989,0.02645558701906707
1.400000000000003,-0.7499999999999989,0.025015724270338047
1.4500000000000028,-0.7499999999999989,0.02368101672050408
1.500000000000003,-0.7499999999999989,0.02244242073531975
1.5500000000000034,-0.7499999999999989,0.021291720492958622
1.6000000000000032,-0.7499999999999989,0.020221458863133694
1.650000000000003,-0.7499999999999989,0.019224870720234315
1.7000000000000033,-0.7499999999999989,0.018295819847412846
1.7500000000000036,-0.7499999999999989,0.017428740067005948
1.8000000000000034,-0.7499999999999989,0.016618580875810397
1.8500000000000032,-0.7499999999999989,0.015860757624669302
1.9000000000000035,-0.7499999999999989,0.015151106126434489
1.9500000000000037,-0.7499999999999989,0.01448584147991215
2.0000000000000036,-0.7499999999999989,0.013861520842009119
-2.0,-0.6999999999999988,0.01408033928198747
-1.95,-0.6999999999999988,0.0147248344796175
-1.9,-0.6999999999999988,0.015412579720206505
-1.8499999999999999,-0.6999999999999988,0.016147330609231406
-1.7999999999999998,-0.6999999999999988,0.016933233530523673
-1.7499999999999998,-0.6999999999999988,0.017774871357435246
-1.6999999999999997,-0.6999999999999988,0.018677314720971568
-1.6499999999999997,-0.6999999999999988,0.01964617942511041
-1.5999999999999996,-0.6999999999999988,0.020687690609429127
-1.5499999999999996,-0.6999999999999988,0.021808754240122873
-1.4999999999999996,-0.6999999999999988,0.023017036446018043
-1.4499999999999995,-0.6999999999999988,0.02432105108243129
-1.3999999999999995,-0.6999999999999988,0.025730255668458085
-1.3499999999999994,-0.6999999999999988,0.027255155453580534
-1.2999999999999994,-0.6999999999999988,0.028907414757775318
-1.2499999999999993,-0.6999999999999988,0.03069997379698302
-1.1999999999999993,-0.6999999999999988,0.03264716781372218
-1.1499999999999992,-0.6999999999999988,0.034764843285281
-1.0999999999999992,-0.6999999999999988,0.037070463006054086
-1.0499999999999992,-0.6999999999999988,0.039583187557030816
-0.9999999999999991,-0.6999999999999988,0.04232391456319868
-0.9499999999999991,-0.6999999999999988,0.045315248493207276
-0.899999999999999,-0.6999999999999988,0.048581361640720695
